epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
53,1818.84,0.70512,0.35398,0.9592,0.98257,0.98493,0.9887,0.74433,0.8916,0.36469,1.05893,0.000142649,0.000142649,0.000142649
54,1850.14,0.68953,0.34459,0.95096,0.98648,0.98599,0.98942,0.73919,0.9074,0.37061,1.06578,0.000139738,0.000139738,0.000139738
55,1880.91,0.69205,0.34689,0.95696,0.98512,0.98977,0.98747,0.73985,0.89954,0.3624,1.06369,0.000136828,0.000136828,0.000136828
56,1912.05,0.69872,0.34429,0.96153,0.98321,0.98848,0.98605,0.73382,0.91204,0.36728,1.06866,0.000133917,0.000133917,0.000133917
57,1942.98,0.69739,0.34731,0.95629,0.98123,0.98767,0.98633,0.73771,0.90405,0.36089,1.06713,0.000131006,0.000131006,0.000131006
58,1974.01,0.68237,0.34018,0.94513,0.98415,0.98787,0.98957,0.74108,0.89692,0.36645,1.06577,0.000128096,0.000128096,0.000128096
59,2004.35,0.67109,0.33443,0.94328,0.98255,0.989,0.98629,0.73883,0.89674,0.36164,1.06206,0.000125185,0.000125185,0.000125185
60,2035.51,0.68122,0.34067,0.94839,0.9872,0.98948,0.98935,0.74241,0.89732,0.36257,1.06385,0.000122275,0.000122275,0.000122275
61,2066.51,0.67718,0.33272,0.94661,0.98653,0.98767,0.98455,0.73943,0.89365,0.3596,1.06447,0.000119364,0.000119364,0.000119364
62,2097.13,0.66685,0.32761,0.93954,0.98449,0.98709,0.9839,0.73652,0.89257,0.35533,1.06551,0.000116453,0.000116453,0.000116453
63,2128.45,0.6575,0.3246,0.94262,0.98579,0.98638,0.98686,0.7399,0.89386,0.35014,1.06762,0.000113543,0.000113543,0.000113543
64,2159.33,0.66106,0.32493,0.94003,0.98122,0.99219,0.98846,0.7387,0.89121,0.35072,1.07358,0.000110632,0.000110632,0.000110632
65,2190.25,0.66775,0.33348,0.9427,0.98286,0.98767,0.98973,0.74419,0.89199,0.35572,1.06876,0.000107722,0.000107722,0.000107722
66,2221.4,0.65168,0.3218,0.93997,0.98352,0.98576,0.98687,0.74461,0.88549,0.34956,1.06049,0.000104811,0.000104811,0.000104811
67,2252.25,0.64723,0.32135,0.9367,0.98697,0.98726,0.98807,0.74239,0.89591,0.35637,1.06571,0.0001019,0.0001019,0.0001019
68,2283.23,0.64348,0.31689,0.93139,0.9842,0.98743,0.98677,0.74109,0.8963,0.35169,1.06591,9.89898e-05,9.89898e-05,9.89898e-05
69,2313.92,0.6516,0.32384,0.93793,0.98428,0.98884,0.98571,0.74364,0.88757,0.35023,1.06629,9.60792e-05,9.60792e-05,9.60792e-05
70,2345.17,0.64224,0.31921,0.93439,0.98782,0.98879,0.98802,0.73944,0.8908,0.35655,1.07559,9.31686e-05,9.31686e-05,9.31686e-05
71,2376.53,0.64261,0.32343,0.93804,0.98399,0.98553,0.98854,0.74066,0.8965,0.35382,1.07716,9.0258e-05,9.0258e-05,9.0258e-05
72,2407.92,0.62504,0.30976,0.92677,0.98164,0.98888,0.98838,0.73992,0.89392,0.35171,1.07832,8.73474e-05,8.73474e-05,8.73474e-05
73,2439.2,0.6144,0.30959,0.92755,0.98303,0.98495,0.98597,0.74019,0.88945,0.34762,1.07427,8.44368e-05,8.44368e-05,8.44368e-05
74,2470.23,0.63519,0.30691,0.93187,0.98218,0.98555,0.98408,0.74165,0.89212,0.35284,1.07416,8.15262e-05,8.15262e-05,8.15262e-05
75,2501.36,0.62674,0.31255,0.9322,0.98546,0.98619,0.98487,0.73941,0.89336,0.35173,1.07604,7.86156e-05,7.86156e-05,7.86156e-05
76,2532.85,0.62689,0.3031,0.92981,0.98443,0.98558,0.98618,0.73844,0.89114,0.35071,1.06769,7.5705e-05,7.5705e-05,7.5705e-05
77,2563.81,0.62824,0.30764,0.93076,0.9852,0.98591,0.98587,0.74123,0.88941,0.3422,1.06973,7.27944e-05,7.27944e-05,7.27944e-05
78,2595.6,0.61815,0.30513,0.93407,0.98513,0.98591,0.98653,0.73826,0.88832,0.34998,1.06894,6.98838e-05,6.98838e-05,6.98838e-05
79,2626.11,0.60009,0.2989,0.9222,0.98882,0.98735,0.98918,0.73903,0.89341,0.34806,1.07304,6.69732e-05,6.69732e-05,6.69732e-05
80,2657.88,0.60253,0.29815,0.91715,0.98491,0.98997,0.98878,0.73805,0.89196,0.34987,1.07847,6.40626e-05,6.40626e-05,6.40626e-05
81,2688.81,0.59934,0.2976,0.91975,0.98448,0.99127,0.98893,0.74086,0.89037,0.34545,1.07791,6.1152e-05,6.1152e-05,6.1152e-05
82,2720.03,0.60049,0.29599,0.91817,0.98475,0.99026,0.9887,0.7449,0.88071,0.34291,1.07168,5.82414e-05,5.82414e-05,5.82414e-05
83,2751.04,0.59622,0.29284,0.91468,0.98722,0.98782,0.9882,0.74184,0.88815,0.34597,1.08034,5.53308e-05,5.53308e-05,5.53308e-05
84,2782.66,0.58555,0.29173,0.91555,0.98532,0.98898,0.98801,0.74077,0.88974,0.34708,1.08118,5.24202e-05,5.24202e-05,5.24202e-05
85,2813.59,0.58867,0.29472,0.91578,0.98468,0.98881,0.98802,0.74016,0.88843,0.34456,1.07912,4.95096e-05,4.95096e-05,4.95096e-05
86,2844.66,0.58003,0.28964,0.91192,0.9865,0.98896,0.9881,0.73927,0.89307,0.34801,1.08391,4.6599e-05,4.6599e-05,4.6599e-05
87,2876.13,0.57525,0.28332,0.9125,0.98888,0.98866,0.98861,0.74105,0.89344,0.34399,1.08357,4.36884e-05,4.36884e-05,4.36884e-05
88,2907.26,0.57427,0.28221,0.90934,0.98553,0.989,0.98798,0.7397,0.88933,0.34553,1.0811,4.07778e-05,4.07778e-05,4.07778e-05
89,2938.19,0.58124,0.28974,0.91473,0.98516,0.98762,0.98658,0.73821,0.88923,0.34547,1.08369,3.78672e-05,3.78672e-05,3.78672e-05
90,2969.26,0.57238,0.28332,0.91104,0.98625,0.98708,0.98697,0.73633,0.89045,0.34651,1.08304,3.49566e-05,3.49566e-05,3.49566e-05
91,3002.05,0.5119,0.2365,0.88004,0.98775,0.98611,0.9868,0.73563,0.89061,0.34181,1.08473,3.2046e-05,3.2046e-05,3.2046e-05
92,3032.67,0.50638,0.23285,0.87517,0.98676,0.98612,0.98506,0.73813,0.89162,0.34639,1.08785,2.91354e-05,2.91354e-05,2.91354e-05
93,3063.8,0.49048,0.22874,0.87033,0.98874,0.9873,0.98829,0.73917,0.89001,0.34233,1.087,2.62248e-05,2.62248e-05,2.62248e-05
94,3094.89,0.4933,0.22767,0.87508,0.98793,0.9875,0.98829,0.73831,0.88894,0.34011,1.0864,2.33142e-05,2.33142e-05,2.33142e-05
95,3125.42,0.48465,0.2234,0.86609,0.98875,0.9874,0.98812,0.73814,0.88996,0.34405,1.08722,2.04036e-05,2.04036e-05,2.04036e-05
96,3156.58,0.48216,0.22509,0.87358,0.98791,0.98652,0.98746,0.73755,0.89212,0.34346,1.0879,1.7493e-05,1.7493e-05,1.7493e-05
97,3187.6,0.47834,0.22501,0.865,0.98736,0.98643,0.98745,0.73632,0.89339,0.34526,1.09107,1.45824e-05,1.45824e-05,1.45824e-05
98,3218.34,0.47061,0.21923,0.8681,0.98653,0.98654,0.9875,0.73797,0.89094,0.34441,1.09019,1.16718e-05,1.16718e-05,1.16718e-05
99,3249.01,0.47211,0.21753,0.8649,0.9863,0.98776,0.98756,0.73902,0.89093,0.34271,1.09041,8.7612e-06,8.7612e-06,8.7612e-06
100,3280.01,0.46649,0.2187,0.86152,0.98709,0.98771,0.98748,0.73848,0.89188,0.34339,1.09042,5.8506e-06,5.8506e-06,5.8506e-06
