epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,240.894,0.89377,0.54562,1.01053,0.96652,0.96004,0.97578,0.71568,0.94149,0.50118,1.0332,0.000256162,0.000256162,0.000256162
15,258.804,0.89283,0.5404,1.00554,0.96435,0.95515,0.97721,0.71585,0.933,0.49835,1.02841,0.000253252,0.000253252,0.000253252
16,271.469,0.88335,0.53172,1.00553,0.97604,0.96973,0.97959,0.72656,0.9132,0.48368,1.01191,0.000250341,0.000250341,0.000250341
17,284.831,0.86536,0.51204,0.9943,0.96741,0.97319,0.97954,0.72232,0.92279,0.47751,1.02492,0.00024743,0.00024743,0.00024743
18,301.137,0.86666,0.50753,0.99795,0.97109,0.96512,0.98252,0.72614,0.93113,0.48423,1.02212,0.00024452,0.00024452,0.00024452
19,316.952,0.87044,0.50904,0.99704,0.96726,0.97402,0.98216,0.72548,0.92145,0.46796,1.01017,0.000241609,0.000241609,0.000241609
20,328.466,0.86402,0.49631,0.99026,0.9811,0.96786,0.98397,0.73581,0.90235,0.44812,1.01131,0.000238699,0.000238699,0.000238699
21,338.845,0.84001,0.47768,0.98618,0.97518,0.97254,0.97995,0.7302,0.91515,0.44343,1.01608,0.000235788,0.000235788,0.000235788
22,354.723,0.84416,0.47474,0.98933,0.97005,0.97456,0.98107,0.73234,0.91177,0.44694,1.016,0.000232877,0.000232877,0.000232877
23,366.66,0.82766,0.46325,0.98171,0.97697,0.9783,0.98471,0.73787,0.89576,0.43917,1.00347,0.000229967,0.000229967,0.000229967
24,383.306,0.82236,0.46327,0.9812,0.96857,0.97428,0.97723,0.73137,0.90701,0.45388,1.01026,0.000227056,0.000227056,0.000227056
25,396.79,0.82017,0.45936,0.9754,0.97329,0.97355,0.9795,0.72753,0.90987,0.43582,1.01025,0.000224146,0.000224146,0.000224146
26,407.354,0.80873,0.45144,0.97587,0.97775,0.96835,0.98103,0.72845,0.91091,0.44001,1.02124,0.000221235,0.000221235,0.000221235
27,423.049,0.79503,0.44196,0.96965,0.9773,0.97473,0.98066,0.72832,0.91587,0.44354,1.01919,0.000218324,0.000218324,0.000218324
28,436.767,0.80285,0.44152,0.97092,0.97435,0.97234,0.97958,0.72659,0.91345,0.43775,1.01448,0.000215414,0.000215414,0.000215414
29,452.476,0.78831,0.44294,0.9695,0.98084,0.97403,0.98215,0.72919,0.90872,0.43274,1.0164,0.000212503,0.000212503,0.000212503
30,468.902,0.79767,0.43503,0.97057,0.96167,0.97566,0.98118,0.73259,0.88803,0.42534,1.00816,0.000209593,0.000209593,0.000209593
31,480.597,0.78142,0.42523,0.96573,0.96296,0.97926,0.9812,0.72739,0.90613,0.43566,1.01894,0.000206682,0.000206682,0.000206682
32,496.203,0.77906,0.4224,0.96118,0.95924,0.97618,0.9808,0.73601,0.89689,0.4343,1.00984,0.000203771,0.000203771,0.000203771
33,509.706,0.78129,0.42397,0.96159,0.96572,0.97795,0.98086,0.73069,0.8966,0.42702,1.01961,0.000200861,0.000200861,0.000200861
34,522.069,0.79388,0.43684,0.97396,0.96442,0.97954,0.9862,0.72556,0.93868,0.42441,1.025,0.00019795,0.00019795,0.00019795
35,536.238,0.77631,0.42655,0.95853,0.97072,0.97684,0.98825,0.74152,0.8979,0.4113,1.01467,0.00019504,0.00019504,0.00019504
36,547.505,0.77554,0.41749,0.96046,0.9766,0.9789,0.9857,0.74107,0.8906,0.40894,1.00887,0.000192129,0.000192129,0.000192129
37,565.399,0.76126,0.41307,0.95551,0.97356,0.98038,0.98676,0.74725,0.88278,0.4015,1.00676,0.000189218,0.000189218,0.000189218
38,577.013,0.73687,0.39932,0.95235,0.97565,0.97631,0.98657,0.74637,0.88123,0.40505,1.00764,0.000186308,0.000186308,0.000186308
39,588.49,0.76172,0.41243,0.95684,0.98118,0.97599,0.98693,0.73901,0.88792,0.40753,1.00833,0.000183397,0.000183397,0.000183397
40,606.651,0.7541,0.40831,0.95476,0.97162,0.98012,0.98412,0.73747,0.89885,0.41261,1.01168,0.000180487,0.000180487,0.000180487
41,618.152,0.75445,0.40962,0.95966,0.97842,0.97785,0.98479,0.74228,0.88415,0.40521,1.00797,0.000177576,0.000177576,0.000177576
42,632.374,0.74444,0.39653,0.95261,0.9802,0.97562,0.9828,0.74207,0.87747,0.39703,1.0039,0.000174665,0.000174665,0.000174665
43,647.309,0.73677,0.39015,0.94674,0.97857,0.97849,0.98288,0.74592,0.87459,0.39221,1.00372,0.000171755,0.000171755,0.000171755
44,664.37,0.72991,0.38928,0.94525,0.98045,0.97759,0.98544,0.74267,0.8861,0.39364,1.0147,0.000168844,0.000168844,0.000168844
45,675.887,0.74261,0.39504,0.9531,0.97892,0.97922,0.9872,0.74894,0.86677,0.38982,1.00113,0.000165934,0.000165934,0.000165934
46,690.835,0.71457,0.38446,0.9449,0.97711,0.97933,0.98412,0.73838,0.87886,0.3952,1.00776,0.000163023,0.000163023,0.000163023
47,703.321,0.71649,0.37585,0.94183,0.97555,0.97731,0.98208,0.74277,0.87667,0.40094,1.00859,0.000160112,0.000160112,0.000160112
48,715.004,0.71679,0.3811,0.94268,0.98244,0.97974,0.98557,0.74597,0.87415,0.39696,1.0089,0.000157202,0.000157202,0.000157202
49,729.455,0.71903,0.38148,0.94107,0.9801,0.97892,0.98707,0.74233,0.88921,0.39151,1.01859,0.000154291,0.000154291,0.000154291
50,739.603,0.70857,0.37702,0.94102,0.973,0.97725,0.98511,0.74433,0.88189,0.39347,1.01521,0.000151381,0.000151381,0.000151381
51,753.412,0.70997,0.37373,0.93755,0.97416,0.98137,0.98597,0.74584,0.88288,0.3897,1.01268,0.00014847,0.00014847,0.00014847
52,764.774,0.70833,0.37946,0.93966,0.97641,0.97951,0.987,0.74564,0.88061,0.38622,1.00519,0.000145559,0.000145559,0.000145559
53,779.984,0.68701,0.36986,0.9298,0.97664,0.98177,0.98606,0.74428,0.87493,0.38716,1.00914,0.000142649,0.000142649,0.000142649
54,790.857,0.6991,0.37053,0.93566,0.9699,0.98431,0.98397,0.7386,0.87646,0.39027,1.00937,0.000139738,0.000139738,0.000139738
55,801.257,0.68466,0.36662,0.93539,0.97925,0.97679,0.98582,0.74309,0.87616,0.38522,1.00991,0.000136828,0.000136828,0.000136828
56,812.031,0.69635,0.37052,0.93379,0.97987,0.98032,0.98264,0.74298,0.88174,0.38189,1.01708,0.000133917,0.000133917,0.000133917
57,821.819,0.66267,0.35344,0.92593,0.98344,0.98256,0.98248,0.74036,0.88578,0.38109,1.01948,0.000131006,0.000131006,0.000131006
58,835.301,0.68571,0.36289,0.93164,0.98103,0.98143,0.98603,0.73944,0.88491,0.37657,1.01867,0.000128096,0.000128096,0.000128096
59,845.759,0.67253,0.3611,0.92058,0.97953,0.98119,0.98627,0.74565,0.87385,0.37495,1.01327,0.000125185,0.000125185,0.000125185
60,856.353,0.67317,0.3562,0.92619,0.97865,0.97512,0.98625,0.74544,0.87955,0.37888,1.01601,0.000122275,0.000122275,0.000122275
61,869.931,0.65601,0.35145,0.92146,0.98146,0.97779,0.98704,0.74194,0.88804,0.37633,1.02422,0.000119364,0.000119364,0.000119364
62,879.703,0.65801,0.34948,0.92303,0.97918,0.97944,0.98687,0.7421,0.88543,0.37335,1.02349,0.000116453,0.000116453,0.000116453
63,892.767,0.66796,0.35073,0.92533,0.9754,0.98061,0.98582,0.74043,0.88395,0.37185,1.01837,0.000113543,0.000113543,0.000113543
64,904.358,0.66326,0.35491,0.92573,0.97846,0.97628,0.98537,0.74059,0.88569,0.37906,1.01729,0.000110632,0.000110632,0.000110632
65,917.802,0.64542,0.34314,0.91806,0.97759,0.97726,0.9843,0.74403,0.86801,0.37456,1.01222,0.000107722,0.000107722,0.000107722
66,928.115,0.65958,0.34436,0.92654,0.97852,0.98029,0.98562,0.74661,0.87025,0.37286,1.01215,0.000104811,0.000104811,0.000104811
67,938.527,0.63804,0.34012,0.91888,0.97668,0.98032,0.98549,0.7427,0.87777,0.37318,1.01632,0.0001019,0.0001019,0.0001019
68,952.068,0.6482,0.34465,0.91767,0.97803,0.98208,0.98486,0.74162,0.87353,0.37414,1.01271,9.89898e-05,9.89898e-05,9.89898e-05
69,963.08,0.6458,0.34108,0.91571,0.97931,0.98068,0.98496,0.74157,0.87624,0.37387,1.01798,9.60792e-05,9.60792e-05,9.60792e-05
70,977.811,0.63925,0.33982,0.91547,0.98358,0.97937,0.98453,0.7367,0.89519,0.37813,1.02793,9.31686e-05,9.31686e-05,9.31686e-05
71,989.337,0.63123,0.34008,0.91159,0.97975,0.9792,0.98195,0.74054,0.883,0.37242,1.02106,9.0258e-05,9.0258e-05,9.0258e-05
72,1004.3,0.62005,0.3322,0.90534,0.97995,0.98232,0.98509,0.74561,0.87294,0.37376,1.0216,8.73474e-05,8.73474e-05,8.73474e-05
73,1014.42,0.63265,0.33307,0.91187,0.97905,0.98095,0.98478,0.74278,0.87723,0.37284,1.02054,8.44368e-05,8.44368e-05,8.44368e-05
74,1028.64,0.62933,0.33068,0.91419,0.98277,0.97781,0.98431,0.74647,0.87104,0.36143,1.01904,8.15262e-05,8.15262e-05,8.15262e-05
75,1039.23,0.62105,0.3326,0.91216,0.98123,0.97862,0.98433,0.74449,0.87731,0.37394,1.01987,7.86156e-05,7.86156e-05,7.86156e-05
76,1053.36,0.61913,0.32841,0.91171,0.98089,0.97631,0.98508,0.74356,0.87797,0.37023,1.02019,7.5705e-05,7.5705e-05,7.5705e-05
77,1064.15,0.61514,0.32822,0.90603,0.9794,0.97573,0.98455,0.74483,0.87259,0.37345,1.02241,7.27944e-05,7.27944e-05,7.27944e-05
78,1074.87,0.61036,0.32547,0.90919,0.9828,0.97514,0.98442,0.74303,0.8782,0.36946,1.01986,6.98838e-05,6.98838e-05,6.98838e-05
79,1089.03,0.61005,0.3244,0.90277,0.9793,0.9794,0.98468,0.74248,0.87835,0.36939,1.02307,6.69732e-05,6.69732e-05,6.69732e-05
80,1099.01,0.59975,0.32304,0.90293,0.97581,0.98072,0.98356,0.74183,0.8825,0.37152,1.02623,6.40626e-05,6.40626e-05,6.40626e-05
81,1109.08,0.59813,0.32173,0.90498,0.97984,0.97916,0.98435,0.74041,0.88079,0.37115,1.026,6.1152e-05,6.1152e-05,6.1152e-05
82,1122.62,0.58946,0.3185,0.90123,0.97875,0.98026,0.98409,0.73964,0.8895,0.3717,1.02881,5.82414e-05,5.82414e-05,5.82414e-05
83,1133.22,0.59482,0.31562,0.90481,0.97888,0.9766,0.98378,0.74164,0.87972,0.37064,1.02588,5.53308e-05,5.53308e-05,5.53308e-05
84,1147.98,0.60069,0.31981,0.90801,0.98012,0.97454,0.98469,0.7402,0.88684,0.37191,1.02859,5.24202e-05,5.24202e-05,5.24202e-05
85,1157.95,0.59456,0.31851,0.907,0.98018,0.97827,0.9844,0.74152,0.87925,0.37025,1.02656,4.95096e-05,4.95096e-05,4.95096e-05
86,1171.7,0.58826,0.31666,0.8993,0.98098,0.97577,0.98404,0.7446,0.87806,0.36592,1.02589,4.6599e-05,4.6599e-05,4.6599e-05
87,1184.86,0.58108,0.31434,0.90067,0.98142,0.97833,0.98388,0.74139,0.88426,0.36621,1.02757,4.36884e-05,4.36884e-05,4.36884e-05
88,1196.84,0.5703,0.31095,0.89644,0.98175,0.98048,0.98421,0.74062,0.87805,0.36514,1.02799,4.07778e-05,4.07778e-05,4.07778e-05
89,1206.17,0.56921,0.30361,0.89417,0.9822,0.98025,0.98223,0.73694,0.88419,0.36584,1.03209,3.78672e-05,3.78672e-05,3.78672e-05
90,1220.46,0.58504,0.31531,0.90293,0.98168,0.97976,0.98226,0.74077,0.88225,0.36628,1.0296,3.49566e-05,3.49566e-05,3.49566e-05
91,1239.46,0.5023,0.25893,0.85953,0.9819,0.98025,0.98305,0.74421,0.87667,0.36064,1.02597,3.2046e-05,3.2046e-05,3.2046e-05
92,1250.97,0.49424,0.25545,0.85595,0.98108,0.98073,0.98203,0.7421,0.87882,0.36403,1.02834,2.91354e-05,2.91354e-05,2.91354e-05
93,1261.54,0.48218,0.24972,0.85734,0.98081,0.98122,0.98044,0.74312,0.87487,0.36802,1.02796,2.62248e-05,2.62248e-05,2.62248e-05
94,1272.36,0.48272,0.25008,0.85166,0.98095,0.98046,0.9816,0.74255,0.87447,0.36467,1.0283,2.33142e-05,2.33142e-05,2.33142e-05
95,1281.73,0.47133,0.24483,0.84833,0.98098,0.97998,0.9826,0.74291,0.87363,0.3632,1.02913,2.04036e-05,2.04036e-05,2.04036e-05
96,1293.59,0.47333,0.24568,0.85176,0.98044,0.97966,0.98235,0.74157,0.87697,0.36701,1.03273,1.7493e-05,1.7493e-05,1.7493e-05
97,1305.37,0.46711,0.24528,0.84851,0.97896,0.97987,0.98128,0.74138,0.87553,0.36626,1.03337,1.45824e-05,1.45824e-05,1.45824e-05
98,1318.65,0.45917,0.24132,0.84627,0.98109,0.98066,0.98388,0.74322,0.87505,0.36553,1.03265,1.16718e-05,1.16718e-05,1.16718e-05
99,1332.3,0.46381,0.24188,0.84939,0.98089,0.98006,0.98225,0.74241,0.8759,0.36478,1.03332,8.7612e-06,8.7612e-06,8.7612e-06
100,1344.21,0.45331,0.23935,0.8489,0.981,0.97995,0.98317,0.74134,0.87628,0.3665,1.03379,5.8506e-06,5.8506e-06,5.8506e-06
