epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
32,1137.37,0.8005,0.4142,1.00039,0.97155,0.98271,0.98091,0.7374,0.88352,0.38172,1.03706,0.000203771,0.000203771,0.000203771
33,1168.61,0.78307,0.40285,0.98596,0.97684,0.98425,0.98266,0.73939,0.8821,0.3766,1.04044,0.000200861,0.000200861,0.000200861
34,1199.26,0.78325,0.4067,0.99009,0.97222,0.98165,0.98326,0.7406,0.88335,0.37784,1.0391,0.00019795,0.00019795,0.00019795
35,1238.24,0.77764,0.39452,0.98928,0.97328,0.98159,0.98294,0.74045,0.88521,0.38013,1.04442,0.00019504,0.00019504,0.00019504
36,1268.93,0.78217,0.40099,0.98975,0.97544,0.98057,0.98278,0.73507,0.89731,0.38352,1.05428,0.000192129,0.000192129,0.000192129
37,1299.45,0.7862,0.40354,0.98869,0.97646,0.97997,0.98448,0.73718,0.89159,0.37915,1.05326,0.000189218,0.000189218,0.000189218
38,1329.75,0.7777,0.39952,0.99065,0.96485,0.98352,0.98096,0.73389,0.90102,0.38345,1.05357,0.000186308,0.000186308,0.000186308
39,1361.03,0.77678,0.39765,0.99034,0.97385,0.98238,0.98347,0.73474,0.88968,0.3716,1.04415,0.000183397,0.000183397,0.000183397
40,1392.39,0.76741,0.38819,0.98041,0.97124,0.98395,0.98181,0.73587,0.89219,0.37027,1.05333,0.000180487,0.000180487,0.000180487
41,1423.56,0.76786,0.38753,0.98501,0.97061,0.98486,0.98359,0.74062,0.89875,0.37058,1.0495,0.000177576,0.000177576,0.000177576
42,1456.24,0.74945,0.37348,0.97942,0.97263,0.97801,0.98274,0.7396,0.89484,0.36736,1.049,0.000174665,0.000174665,0.000174665
43,1493.58,0.7534,0.37473,0.97677,0.96949,0.9838,0.98271,0.73792,0.89243,0.36578,1.04862,0.000171755,0.000171755,0.000171755
44,1524.56,0.74075,0.37269,0.97585,0.97176,0.98356,0.98621,0.74558,0.90156,0.3689,1.04937,0.000168844,0.000168844,0.000168844
45,1558.87,0.73958,0.37135,0.97231,0.96916,0.97999,0.9846,0.73755,0.89242,0.3695,1.05072,0.000165934,0.000165934,0.000165934
46,1597.45,0.73297,0.36479,0.97213,0.97086,0.97644,0.98194,0.74139,0.89109,0.36581,1.05032,0.000163023,0.000163023,0.000163023
47,1627.74,0.73829,0.36394,0.96937,0.96948,0.9832,0.98458,0.73728,0.89254,0.37661,1.05553,0.000160112,0.000160112,0.000160112
48,1658.85,0.72851,0.36031,0.9669,0.97943,0.98291,0.98379,0.73898,0.89203,0.36817,1.05578,0.000157202,0.000157202,0.000157202
49,1689.98,0.73018,0.36518,0.97752,0.97525,0.97665,0.97902,0.73911,0.88705,0.37544,1.04402,0.000154291,0.000154291,0.000154291
50,1720.77,0.71319,0.35874,0.95956,0.96498,0.97998,0.98049,0.73915,0.89759,0.37161,1.04952,0.000151381,0.000151381,0.000151381
51,1752.22,0.72266,0.35939,0.97187,0.97525,0.98509,0.98295,0.73816,0.8907,0.3632,1.0529,0.00014847,0.00014847,0.00014847
52,1783.02,0.70727,0.35448,0.95834,0.96908,0.98093,0.98424,0.74136,0.89337,0.36127,1.05976,0.000145559,0.000145559,0.000145559
53,1814.12,0.70878,0.34884,0.95877,0.96892,0.98332,0.98318,0.74213,0.89403,0.36029,1.05667,0.000142649,0.000142649,0.000142649
54,1845.47,0.7002,0.34928,0.95323,0.97326,0.97949,0.98234,0.74357,0.88649,0.35655,1.05307,0.000139738,0.000139738,0.000139738
55,1876.8,0.69294,0.34664,0.95617,0.97996,0.98113,0.98127,0.73565,0.89804,0.35984,1.06081,0.000136828,0.000136828,0.000136828
56,1907.95,0.70256,0.34698,0.95768,0.97292,0.97946,0.98123,0.73797,0.89616,0.36226,1.05626,0.000133917,0.000133917,0.000133917
57,1939.8,0.70139,0.34617,0.95445,0.97325,0.98223,0.98305,0.73608,0.89357,0.36387,1.05334,0.000131006,0.000131006,0.000131006
58,1971.17,0.68316,0.34234,0.94303,0.97127,0.98272,0.98125,0.73472,0.8998,0.36432,1.06203,0.000128096,0.000128096,0.000128096
59,2001.97,0.67992,0.33216,0.94582,0.97265,0.98197,0.98091,0.73619,0.89157,0.36531,1.05383,0.000125185,0.000125185,0.000125185
60,2033.52,0.67586,0.33305,0.9459,0.97241,0.97803,0.9822,0.74143,0.88735,0.36134,1.06229,0.000122275,0.000122275,0.000122275
61,2064.09,0.68847,0.33791,0.95056,0.9752,0.98078,0.98163,0.73835,0.89136,0.36107,1.06455,0.000119364,0.000119364,0.000119364
62,2095.14,0.67547,0.33448,0.9479,0.97364,0.98143,0.98194,0.73528,0.89085,0.36134,1.0656,0.000116453,0.000116453,0.000116453
63,2126.04,0.67601,0.33431,0.94542,0.97466,0.97988,0.98217,0.73836,0.88627,0.35868,1.06376,0.000113543,0.000113543,0.000113543
64,2157.1,0.67466,0.33052,0.94728,0.9679,0.97963,0.97883,0.73757,0.89002,0.36709,1.0606,0.000110632,0.000110632,0.000110632
65,2188.3,0.65851,0.3253,0.94342,0.97016,0.98087,0.98001,0.73806,0.89101,0.36631,1.06095,0.000107722,0.000107722,0.000107722
66,2219.76,0.65829,0.32315,0.94593,0.97502,0.97969,0.97895,0.73944,0.89392,0.36449,1.06263,0.000104811,0.000104811,0.000104811
67,2250.93,0.65854,0.32221,0.94086,0.96789,0.97896,0.97934,0.74231,0.89217,0.36636,1.06484,0.0001019,0.0001019,0.0001019
68,2282.04,0.63857,0.3183,0.9316,0.97864,0.97939,0.9822,0.73673,0.90091,0.35727,1.07434,9.89898e-05,9.89898e-05,9.89898e-05
69,2312.82,0.65826,0.32273,0.94255,0.97515,0.98022,0.97952,0.74067,0.89277,0.35997,1.06898,9.60792e-05,9.60792e-05,9.60792e-05
70,2343.52,0.66288,0.32389,0.9444,0.97113,0.97941,0.97936,0.7386,0.89262,0.35701,1.06996,9.31686e-05,9.31686e-05,9.31686e-05
71,2374.56,0.64327,0.31661,0.93957,0.97115,0.98003,0.98069,0.73913,0.88518,0.35851,1.05988,9.0258e-05,9.0258e-05,9.0258e-05
72,2405.37,0.64541,0.3151,0.93529,0.97313,0.98072,0.98294,0.73555,0.8922,0.35474,1.06749,8.73474e-05,8.73474e-05,8.73474e-05
73,2436.52,0.63316,0.30787,0.9316,0.97114,0.98225,0.98252,0.74152,0.89322,0.35068,1.06867,8.44368e-05,8.44368e-05,8.44368e-05
74,2467.43,0.63904,0.30957,0.94013,0.97384,0.98224,0.98239,0.74273,0.88933,0.34806,1.07108,8.15262e-05,8.15262e-05,8.15262e-05
75,2498.98,0.62703,0.31151,0.93354,0.97309,0.98173,0.98168,0.74197,0.88474,0.34889,1.06766,7.86156e-05,7.86156e-05,7.86156e-05
76,2529.58,0.6239,0.30384,0.9272,0.97312,0.97873,0.98293,0.74104,0.88767,0.34644,1.07295,7.5705e-05,7.5705e-05,7.5705e-05
77,2560.37,0.61534,0.29901,0.92409,0.97344,0.98145,0.98052,0.74027,0.88953,0.34922,1.07439,7.27944e-05,7.27944e-05,7.27944e-05
78,2591.76,0.61035,0.29915,0.93002,0.97462,0.97779,0.9815,0.73892,0.89487,0.35786,1.07817,6.98838e-05,6.98838e-05,6.98838e-05
79,2622.55,0.60955,0.29976,0.92304,0.97426,0.97798,0.97737,0.74041,0.88866,0.35717,1.07297,6.69732e-05,6.69732e-05,6.69732e-05
80,2653.3,0.61797,0.30386,0.92983,0.96821,0.97764,0.97934,0.73841,0.89157,0.3536,1.0809,6.40626e-05,6.40626e-05,6.40626e-05
81,2684.33,0.59971,0.29357,0.92518,0.97097,0.9785,0.9806,0.73794,0.89264,0.35672,1.07762,6.1152e-05,6.1152e-05,6.1152e-05
82,2715.31,0.59445,0.29404,0.92113,0.97595,0.97849,0.98223,0.73818,0.89488,0.35628,1.08053,5.82414e-05,5.82414e-05,5.82414e-05
83,2746.71,0.60235,0.29316,0.92047,0.97198,0.97616,0.98054,0.74039,0.88578,0.35696,1.07441,5.53308e-05,5.53308e-05,5.53308e-05
84,2777.66,0.59035,0.29055,0.91679,0.9725,0.9813,0.98126,0.74202,0.89234,0.35599,1.07606,5.24202e-05,5.24202e-05,5.24202e-05
85,2808.65,0.58221,0.28668,0.91355,0.97237,0.98253,0.9815,0.74256,0.88974,0.35228,1.07583,4.95096e-05,4.95096e-05,4.95096e-05
86,2839.55,0.58482,0.28708,0.91601,0.97193,0.98062,0.97889,0.74121,0.88392,0.34866,1.0741,4.6599e-05,4.6599e-05,4.6599e-05
87,2870.6,0.58413,0.28285,0.91717,0.97333,0.97899,0.97932,0.74163,0.88384,0.35158,1.07619,4.36884e-05,4.36884e-05,4.36884e-05
88,2901.9,0.57278,0.28268,0.90985,0.97382,0.98484,0.98148,0.74036,0.88717,0.34982,1.07747,4.07778e-05,4.07778e-05,4.07778e-05
89,2932.84,0.58373,0.28767,0.91544,0.97555,0.98169,0.98133,0.73967,0.88897,0.34732,1.07971,3.78672e-05,3.78672e-05,3.78672e-05
90,2964.43,0.56755,0.28152,0.90893,0.97598,0.98109,0.98108,0.74124,0.88572,0.34873,1.0743,3.49566e-05,3.49566e-05,3.49566e-05
91,2996.12,0.50831,0.23602,0.87397,0.97286,0.98018,0.98004,0.74095,0.88531,0.34563,1.07701,3.2046e-05,3.2046e-05,3.2046e-05
92,3026.68,0.50851,0.23453,0.87409,0.97476,0.97827,0.97901,0.74129,0.88849,0.34743,1.08523,2.91354e-05,2.91354e-05,2.91354e-05
93,3057.32,0.49618,0.22808,0.87467,0.97622,0.97784,0.98039,0.74129,0.88396,0.34693,1.07784,2.62248e-05,2.62248e-05,2.62248e-05
94,3088.86,0.49249,0.22782,0.87417,0.97695,0.97875,0.97992,0.74243,0.88059,0.34656,1.07939,2.33142e-05,2.33142e-05,2.33142e-05
95,3119.37,0.48593,0.22272,0.86778,0.97641,0.97938,0.97999,0.74144,0.87994,0.34577,1.08041,2.04036e-05,2.04036e-05,2.04036e-05
96,3150.64,0.4849,0.22414,0.86687,0.97468,0.97966,0.98015,0.74242,0.88055,0.34431,1.08033,1.7493e-05,1.7493e-05,1.7493e-05
97,3182.02,0.47931,0.22095,0.86556,0.97636,0.97923,0.98117,0.74325,0.88034,0.34639,1.08138,1.45824e-05,1.45824e-05,1.45824e-05
98,3213.02,0.47048,0.21764,0.86291,0.97511,0.97879,0.97955,0.74073,0.88175,0.34808,1.08197,1.16718e-05,1.16718e-05,1.16718e-05
99,3243.82,0.47364,0.21864,0.86512,0.97547,0.97912,0.97984,0.74026,0.88182,0.34796,1.08227,8.7612e-06,8.7612e-06,8.7612e-06
100,3275.35,0.4684,0.21642,0.86332,0.97477,0.97985,0.97992,0.74045,0.88204,0.34767,1.0829,5.8506e-06,5.8506e-06,5.8506e-06
